cell_index,name,code,prereq1,prereq2,epoch,category,icon,gameplay_str,historical_str,prereq_str,vari_str,stattext_str
133,Nuclear Power,ADVANCE_NUCLEAR_POWER,ADVANCE_GUIDED_WEAPON_SYSTEMS,ADVANCE_QUANTUM_MECHANICS,6,0,ICON_ADVANCE_NUCLEAR_POWER,ADVANCE_NUCLEAR_POWER_GAMEPLAY,ADVANCE_NUCLEAR_POWER_HISTORICAL,ADVANCE_NUCLEAR_POWER_PREREQ,ADVANCE_NUCLEAR_POWER_STATISTICS,ADVANCE_NUCLEAR_POWER_STATISTICS
134,Oared Galleys,ADVANCE_OARED_GALLEYS,ADVANCE_SHIP_BUILDING,ADVANCE_POTTERY,0,0,ICON_ADVANCE_OARED_GALLEYS,ADVANCE_OARED_GALLEYS_GAMEPLAY,ADVANCE_OARED_GALLEYS_HISTORICAL,ADVANCE_OARED_GALLEYS_PREREQ,ADVANCE_OARED_GALLEYS_STATISTICS,ADVANCE_OARED_GALLEYS_STATISTICS
135,Ocean Faring,ADVANCE_OCEAN_FARING,ADVANCE_BUREAUCRACY,ADVANCE_HULL_MAKING,1,0,ICON_ADVANCE_OCEAN_FARING,ADVANCE_OCEAN_FARING_GAMEPLAY,ADVANCE_OCEAN_FARING_HISTORICAL,ADVANCE_OCEAN_FARING_PREREQ,ADVANCE_OCEAN_FARING_STATISTICS,ADVANCE_OCEAN_FARING_STATISTICS
136,Oil Refining,ADVANCE_OIL_REFINING,ADVANCE_INDUSTRIAL_REVOLUTION,ADVANCE_RAILROAD,5,0,ICON_ADVANCE_OIL_REFINING,ADVANCE_OIL_REFINING_GAMEPLAY,ADVANCE_OIL_REFINING_HISTORICAL,ADVANCE_OIL_REFINING_PREREQ,ADVANCE_OIL_REFINING_STATISTICS,ADVANCE_OIL_REFINING_STATISTICS
137,Oligarchy,ADVANCE_OLIGARCHY,ADVANCE_CURRENCY,ADVANCE_BARRACKS,1,0,ICON_ADVANCE_OLIGARCHY,ADVANCE_OLIGARCHY_GAMEPLAY,ADVANCE_OLIGARCHY_HISTORICAL,ADVANCE_OLIGARCHY_PREREQ,ADVANCE_OLIGARCHY_STATISTICS,ADVANCE_OLIGARCHY_STATISTICS
138,Optics,ADVANCE_OPTICS,ADVANCE_RENAISSANCE,ADVANCE_ASTROLABE,3,0,ICON_ADVANCE_OPTICS,ADVANCE_OPTICS_GAMEPLAY,ADVANCE_OPTICS_HISTORICAL,ADVANCE_OPTICS_PREREQ,ADVANCE_OPTICS_STATISTICS,ADVANCE_OPTICS_STATISTICS
139,Outrigger,ADVANCE_OUTRIGGER,ADVANCE_OARED_GALLEYS,ADVANCE_COPPER_SMELTING,0,0,ICON_ADVANCE_OUTRIGGER,ADVANCE_OUTRIGGER_GAMEPLAY,ADVANCE_OUTRIGGER_HISTORICAL,ADVANCE_OUTRIGGER_PREREQ,ADVANCE_OUTRIGGER_STATISTICS,ADVANCE_OUTRIGGER_STATISTICS
140,Perspective,ADVANCE_PERSPECTIVE,ADVANCE_GOTHIC_ARCHITECTURE,nil,2,0,ICON_ADVANCE_PERSPECTIVE,ADVANCE_PERSPECTIVE_GAMEPLAY,ADVANCE_PERSPECTIVE_HISTORICAL,ADVANCE_PERSPECTIVE_PREREQ,ADVANCE_PERSPECTIVE_STATISTICS,ADVANCE_PERSPECTIVE_STATISTICS
141,Pharmaceuticals,ADVANCE_PHARMACEUTICALS,ADVANCE_INDUSTRIAL_REVOLUTION,ADVANCE_CHEMISTRY,4,0,ICON_ADVANCE_PHARMACEUTICALS,ADVANCE_PHARMACEUTICALS_GAMEPLAY,ADVANCE_PHARMACEUTICALS_HISTORICAL,ADVANCE_PHARMACEUTICALS_PREREQ,ADVANCE_PHARMACEUTICALS_STATISTICS,ADVANCE_PHARMACEUTICALS_STATISTICS
142,Philosophy,ADVANCE_PHILOSOPHY,ADVANCE_DRAMA,ADVANCE_CITY_STATE,1,0,ICON_ADVANCE_PHILOSOPHY,ADVANCE_PHILOSOPHY_GAMEPLAY,ADVANCE_PHILOSOPHY_HISTORICAL,ADVANCE_PHILOSOPHY_PREREQ,ADVANCE_PHILOSOPHY_STATISTICS,ADVANCE_PHILOSOPHY_STATISTICS
143,Physics,ADVANCE_PHYSICS,ADVANCE_CHEMISTRY,ADVANCE_DEMOCRACY,3,0,ICON_ADVANCE_PHYSICS,ADVANCE_PHYSICS_GAMEPLAY,ADVANCE_PHYSICS_HISTORICAL,ADVANCE_PHYSICS_PREREQ,ADVANCE_PHYSICS_STATISTICS,ADVANCE_PHYSICS_STATISTICS
144,Plasma Weaponry,ADVANCE_PLASMA_WEAPONRY,ADVANCE_FUSION,ADVANCE_UNIFIED_PHYSICS,8,0,ICON_ADVANCE_PLASMA_WEAPONRY,ADVANCE_PLASMA_WEAPONRY_GAMEPLAY,ADVANCE_PLASMA_WEAPONRY_HISTORICAL,ADVANCE_PLASMA_WEAPONRY_PREREQ,ADVANCE_PLASMA_WEAPONRY_STATISTICS,ADVANCE_PLASMA_WEAPONRY_STATISTICS
145,Plumbing,ADVANCE_PLUMBING,ADVANCE_HIPPOCRATIC_SCHOOL,ADVANCE_LATIFUNDIA,2,0,ICON_ADVANCE_PLUMBING,ADVANCE_PLUMBING_GAMEPLAY,ADVANCE_PLUMBING_HISTORICAL,ADVANCE_PLUMBING_PREREQ,ADVANCE_PLUMBING_STATISTICS,ADVANCE_PLUMBING_STATISTICS
146,Polar Terraforming,ADVANCE_POLAR_TERRAFORMING,ADVANCE_NANO_ASSEMBLY,ADVANCE_TECHNOCRACY,7,0,ICON_ADVANCE_POLAR_TERRAFORMING,ADVANCE_POLAR_TERRAFORMING_GAMEPLAY,ADVANCE_POLAR_TERRAFORMING_HISTORICAL,ADVANCE_POLAR_TERRAFORMING_PREREQ,ADVANCE_POLAR_TERRAFORMING_STATISTICS,ADVANCE_POLAR_TERRAFORMING_STATISTICS
147,Polytheism,ADVANCE_POLYTHEISM,ADVANCE_RELIGION,nil,0,0,ICON_ADVANCE_POLYTHEISM,ADVANCE_POLYTHEISM_GAMEPLAY,ADVANCE_POLYTHEISM_HISTORICAL,ADVANCE_POLYTHEISM_PREREQ,ADVANCE_POLYTHEISM_STATISTICS,ADVANCE_POLYTHEISM_STATISTICS
148,Pottery,ADVANCE_POTTERY,ADVANCE_TOOLMAKING,ADVANCE_EXPLORATION,0,0,ICON_ADVANCE_POTTERY,ADVANCE_POTTERY_GAMEPLAY,ADVANCE_POTTERY_HISTORICAL,ADVANCE_POTTERY_PREREQ,ADVANCE_POTTERY_STATISTICS,ADVANCE_POTTERY_STATISTICS
149,Printing Press,ADVANCE_PRINTING_PRESS,ADVANCE_MONARCHY,ADVANCE_CLASSICAL_EDUCATION,2,0,ICON_ADVANCE_PRINTING_PRESS,ADVANCE_PRINTING_PRESS_GAMEPLAY,ADVANCE_PRINTING_PRESS_HISTORICAL,ADVANCE_PRINTING_PRESS_PREREQ,ADVANCE_PRINTING_PRESS_STATISTICS,ADVANCE_PRINTING_PRESS_STATISTICS
150,Projectile Weapons,ADVANCE_PROJECTILE_WEAPONS,ADVANCE_TOOLMAKING,nil,0,0,ICON_ADVANCE_PROJECTILE_WEAPONS,ADVANCE_PROJECTILE_WEAPONS_GAMEPLAY,ADVANCE_PROJECTILE_WEAPONS_HISTORICAL,ADVANCE_PROJECTILE_WEAPONS_PREREQ,ADVANCE_PROJECTILE_WEAPONS_STATISTICS,ADVANCE_PROJECTILE_WEAPONS_STATISTICS
151,Quantum Physics,ADVANCE_QUANTUM_MECHANICS,ADVANCE_COMPUTER,ADVANCE_PHYSICS,6,0,ICON_ADVANCE_QUANTUM_MECHANICS,ADVANCE_QUANTUM_MECHANICS_GAMEPLAY,ADVANCE_QUANTUM_MECHANICS_HISTORICAL,ADVANCE_QUANTUM_MECHANICS_PREREQ,ADVANCE_QUANTUM_MECHANICS_STATISTICS,ADVANCE_QUANTUM_MECHANICS_STATISTICS
152,Radar,ADVANCE_RADAR,ADVANCE_ELECTRICITY,ADVANCE_NAVAL_AVIATION,5,0,ICON_ADVANCE_RADAR,ADVANCE_RADAR_GAMEPLAY,ADVANCE_RADAR_HISTORICAL,ADVANCE_RADAR_PREREQ,ADVANCE_RADAR_STATISTICS,ADVANCE_RADAR_STATISTICS
153,Radio Navigation,ADVANCE_RADIO_NAVIGATION,ADVANCE_COASTAL_FORTS,ADVANCE_MASS_PRODUCTION,5,0,ICON_ADVANCE_RADIO_NAVIGATION,ADVANCE_RADIO_NAVIGATION_GAMEPLAY,ADVANCE_RADIO_NAVIGATION_HISTORICAL,ADVANCE_RADIO_NAVIGATION_PREREQ,ADVANCE_RADIO_NAVIGATION_STATISTICS,ADVANCE_RADIO_NAVIGATION_STATISTICS
154,Railroad,ADVANCE_RAILROAD,ADVANCE_FLINTLOCK,ADVANCE_MODERN_METALLURGY,4,0,ICON_ADVANCE_RAILROAD,ADVANCE_RAILROAD_GAMEPLAY,ADVANCE_RAILROAD_HISTORICAL,ADVANCE_RAILROAD_PREREQ,ADVANCE_RAILROAD_STATISTICS,ADVANCE_RAILROAD_STATISTICS
155,Religion,ADVANCE_RELIGION,ADVANCE_STONE_WORKING,nil,0,0,ICON_ADVANCE_RELIGION,ADVANCE_RELIGION_GAMEPLAY,ADVANCE_RELIGION_HISTORICAL,ADVANCE_RELIGION_PREREQ,ADVANCE_RELIGION_STATISTICS,ADVANCE_RELIGION_STATISTICS
156,Renaissance,ADVANCE_RENAISSANCE,ADVANCE_ISLAM,ADVANCE_PERSPECTIVE,3,0,ICON_ADVANCE_RENAISSANCE,ADVANCE_RENAISSANCE_GAMEPLAY,ADVANCE_RENAISSANCE_HISTORICAL,ADVANCE_RENAISSANCE_PREREQ,ADVANCE_RENAISSANCE_STATISTICS,ADVANCE_RENAISSANCE_STATISTICS
157,Republic,ADVANCE_REPUBLIC,ADVANCE_BALLISTICS,ADVANCE_MASONRY,1,0,ICON_ADVANCE_REPUBLIC,ADVANCE_REPUBLIC_GAMEPLAY,ADVANCE_REPUBLIC_HISTORICAL,ADVANCE_REPUBLIC_PREREQ,ADVANCE_REPUBLIC_STATISTICS,ADVANCE_REPUBLIC_STATISTICS
158,Robotics,ADVANCE_ROBOTICS,ADVANCE_ADVANCED_COMPOSITES,ADVANCE_INTERNET,6,0,ICON_ADVANCE_ROBOTICS,ADVANCE_ROBOTICS_GAMEPLAY,ADVANCE_ROBOTICS_HISTORICAL,ADVANCE_ROBOTICS_PREREQ,ADVANCE_ROBOTICS_STATISTICS,ADVANCE_ROBOTICS_STATISTICS
159,Sails,ADVANCE_SAILS,ADVANCE_OARED_GALLEYS,ADVANCE_TRADE,0,0,ICON_ADVANCE_SAILS,ADVANCE_SAILS_GAMEPLAY,ADVANCE_SAILS_HISTORICAL,ADVANCE_SAILS_PREREQ,ADVANCE_SAILS_STATISTICS,ADVANCE_SAILS_STATISTICS
160,Shipbuilding,ADVANCE_SHIP_BUILDING,ADVANCE_TOOLMAKING,ADVANCE_FISHING,0,0,ICON_ADVANCE_SHIP_BUILDING,ADVANCE_SHIP_BUILDING_GAMEPLAY,ADVANCE_SHIP_BUILDING_HISTORICAL,ADVANCE_SHIP_BUILDING_PREREQ,ADVANCE_SHIP_BUILDING_STATISTICS,ADVANCE_SHIP_BUILDING_STATISTICS
161,Siege Weapons,ADVANCE_SIEGE_WEAPONS,ADVANCE_COMPOSITE_BOW,ADVANCE_IRON_WORKING,1,0,ICON_ADVANCE_SIEGE_WEAPONS,ADVANCE_SIEGE_WEAPONS_GAMEPLAY,ADVANCE_SIEGE_WEAPONS_HISTORICAL,ADVANCE_SIEGE_WEAPONS_PREREQ,ADVANCE_SIEGE_WEAPONS_STATISTICS,ADVANCE_SIEGE_WEAPONS_STATISTICS
162,Slave Labor,ADVANCE_SLAVE_LABOR,ADVANCE_RELIGION,nil,0,0,ICON_ADVANCE_SLAVE_LABOR,ADVANCE_SLAVE_LABOR_GAMEPLAY,ADVANCE_SLAVE_LABOR_HISTORICAL,ADVANCE_SLAVE_LABOR_PREREQ,ADVANCE_SLAVE_LABOR_STATISTICS,ADVANCE_SLAVE_LABOR_STATISTICS
163,Smart Materials,ADVANCE_SMART_MATERIALS,ADVANCE_CYBERNETICS,ADVANCE_NANO_WARFARE,8,0,ICON_ADVANCE_SMART_MATERIALS,ADVANCE_SMART_MATERIALS_GAMEPLAY,ADVANCE_SMART_MATERIALS_HISTORICAL,ADVANCE_SMART_MATERIALS_PREREQ,ADVANCE_SMART_MATERIALS_STATISTICS,ADVANCE_SMART_MATERIALS_STATISTICS
164,Space Flight,ADVANCE_SPACE_FLIGHT,ADVANCE_ADVANCED_COMPOSITES,ADVANCE_FUEL_CELLS,6,0,ICON_ADVANCE_SPACE_FLIGHT,ADVANCE_SPACE_FLIGHT_GAMEPLAY,ADVANCE_SPACE_FLIGHT_HISTORICAL,ADVANCE_SPACE_FLIGHT_PREREQ,ADVANCE_SPACE_FLIGHT_STATISTICS,ADVANCE_SPACE_FLIGHT_STATISTICS
165,Stealth Technology,ADVANCE_STEALTH_TECHNOLOGY,ADVANCE_ADVANCED_COMPOSITES,ADVANCE_SUPERSONIC_FLIGHT,6,0,ICON_ADVANCE_STEALTH_TECHNOLOGY,ADVANCE_STEALTH_TECHNOLOGY_GAMEPLAY,ADVANCE_STEALTH_TECHNOLOGY_HISTORICAL,ADVANCE_STEALTH_TECHNOLOGY_PREREQ,ADVANCE_STEALTH_TECHNOLOGY_STATISTICS,ADVANCE_STEALTH_TECHNOLOGY_STATISTICS
166,Stirrup,ADVANCE_STIRRUP,ADVANCE_TRIBUNAL_EMPIRE,ADVANCE_HORSE_ARMOR,1,0,ICON_ADVANCE_STIRRUP,ADVANCE_STIRRUP_GAMEPLAY,ADVANCE_STIRRUP_HISTORICAL,ADVANCE_STIRRUP_PREREQ,ADVANCE_STIRRUP_STATISTICS,ADVANCE_STIRRUP_STATISTICS
167,Stone Working,ADVANCE_STONE_WORKING,nil,nil,0,0,ICON_ADVANCE_STONE_WORKING,ADVANCE_STONE_WORKING_GAMEPLAY,ADVANCE_STONE_WORKING_HISTORICAL,ADVANCE_STONE_WORKING_PREREQ,ADVANCE_STONE_WORKING_STATISTICS,ADVANCE_STONE_WORKING_STATISTICS
168,Rational Thought,ADVANCE_SUBNEURAL_ADS,ADVANCE_SUBNEURAL_ADS,nil,0,0,ICON_ADVANCE_SUBNEURAL_ADS,ADVANCE_SUBNEURAL_ADS_GAMEPLAY,ADVANCE_SUBNEURAL_ADS_HISTORICAL,ADVANCE_SUBNEURAL_ADS_PREREQ,ADVANCE_SUBNEURAL_ADS_STATISTICS,ADVANCE_SUBNEURAL_ADS_STATISTICS
169,Supersonic Flight,ADVANCE_SUPERSONIC_FLIGHT,ADVANCE_CORPORATE_REPUBLIC,ADVANCE_JET_PROPULSION,5,0,ICON_ADVANCE_SUPERSONIC_FLIGHT,ADVANCE_SUPERSONIC_FLIGHT_GAMEPLAY,ADVANCE_SUPERSONIC_FLIGHT_HISTORICAL,ADVANCE_SUPERSONIC_FLIGHT_PREREQ,ADVANCE_SUPERSONIC_FLIGHT_STATISTICS,ADVANCE_SUPERSONIC_FLIGHT_STATISTICS
170,Tank Warfare,ADVANCE_TANK_WARFARE,ADVANCE_CORPORATION,ADVANCE_INTERNAL_COMBUSTION,5,0,ICON_ADVANCE_TANK_WARFARE,ADVANCE_TANK_WARFARE_GAMEPLAY,ADVANCE_TANK_WARFARE_HISTORICAL,ADVANCE_TANK_WARFARE_PREREQ,ADVANCE_TANK_WARFARE_STATISTICS,ADVANCE_TANK_WARFARE_STATISTICS
171,Technocracy,ADVANCE_TECHNOCRACY,ADVANCE_GLOBAL_COMMUNICATIONS,ADVANCE_ROBOTICS,6,0,ICON_ADVANCE_TECHNOCRACY,ADVANCE_TECHNOCRACY_GAMEPLAY,ADVANCE_TECHNOCRACY_HISTORICAL,ADVANCE_TECHNOCRACY_PREREQ,ADVANCE_TECHNOCRACY_STATISTICS,ADVANCE_TECHNOCRACY_STATISTICS
172,Theology,ADVANCE_THEOLOGY,ADVANCE_DARK_AGES,ADVANCE_STIRRUP,2,0,ICON_ADVANCE_THEOLOGY,ADVANCE_THEOLOGY_GAMEPLAY,ADVANCE_THEOLOGY_HISTORICAL,ADVANCE_THEOLOGY_PREREQ,ADVANCE_THEOLOGY_STATISTICS,ADVANCE_THEOLOGY_STATISTICS
173,Toolmaking,ADVANCE_TOOLMAKING,nil,nil,0,0,ICON_ADVANCE_TOOLMAKING,ADVANCE_TOOLMAKING_GAMEPLAY,ADVANCE_TOOLMAKING_HISTORICAL,ADVANCE_TOOLMAKING_PREREQ,ADVANCE_TOOLMAKING_STATISTICS,ADVANCE_TOOLMAKING_STATISTICS
174,Trade,ADVANCE_TRADE,ADVANCE_POTTERY,ADVANCE_WHEEL,0,0,ICON_ADVANCE_TRADE,ADVANCE_TRADE_GAMEPLAY,ADVANCE_TRADE_HISTORICAL,ADVANCE_TRADE_PREREQ,ADVANCE_TRADE_STATISTICS,ADVANCE_TRADE_STATISTICS
175,Trade Guilds,ADVANCE_TRADE_GUILDS,ADVANCE_BANKING,ADVANCE_ASTROLABE,2,0,ICON_ADVANCE_TRADE_GUILDS,ADVANCE_TRADE_GUILDS_GAMEPLAY,ADVANCE_TRADE_GUILDS_HISTORICAL,ADVANCE_TRADE_GUILDS_PREREQ,ADVANCE_TRADE_GUILDS_STATISTICS,ADVANCE_TRADE_GUILDS_STATISTICS
176,Tribunal Empire,ADVANCE_TRIBUNAL_EMPIRE,ADVANCE_CIVIC_ENGINEERING,ADVANCE_ETHICS,1,0,ICON_ADVANCE_TRIBUNAL_EMPIRE,ADVANCE_TRIBUNAL_EMPIRE_GAMEPLAY,ADVANCE_TRIBUNAL_EMPIRE_HISTORICAL,ADVANCE_TRIBUNAL_EMPIRE_PREREQ,ADVANCE_TRIBUNAL_EMPIRE_STATISTICS,ADVANCE_TRIBUNAL_EMPIRE_STATISTICS
177,Ultrapressure Machines,ADVANCE_ULTRAPRESSURE_MACHINERY,ADVANCE_LIQUID_BREATHING_APPARATUS,ADVANCE_NANO_ASSEMBLY,7,0,ICON_ADVANCE_ULTRAPRESSURE_MACHINERY,ADVANCE_ULTRAPRESSURE_MACHINERY_GAMEPLAY,ADVANCE_ULTRAPRESSURE_MACHINERY_HISTORICAL,ADVANCE_ULTRAPRESSURE_MACHINERY_PREREQ,ADVANCE_ULTRAPRESSURE_MACHINERY_STATISTICS,ADVANCE_ULTRAPRESSURE_MACHINERY_STATISTICS
178,Undersea Construction,ADVANCE_UNDERSEA_CONSTRUCTION,ADVANCE_ADVANCED_COMPOSITES,ADVANCE_CONSERVATION,5,0,ICON_ADVANCE_UNDERSEA_CONSTRUCTION,ADVANCE_UNDERSEA_CONSTRUCTION_GAMEPLAY,ADVANCE_UNDERSEA_CONSTRUCTION_HISTORICAL,ADVANCE_UNDERSEA_CONSTRUCTION_PREREQ,ADVANCE_UNDERSEA_CONSTRUCTION_STATISTICS,ADVANCE_UNDERSEA_CONSTRUCTION_STATISTICS
179,Unified Physics,ADVANCE_UNIFIED_PHYSICS,ADVANCE_CHAOS_THEORY,ADVANCE_DIGITAL_ENCRYPTION,7,0,ICON_ADVANCE_UNIFIED_PHYSICS,ADVANCE_UNIFIED_PHYSICS_GAMEPLAY,ADVANCE_UNIFIED_PHYSICS_HISTORICAL,ADVANCE_UNIFIED_PHYSICS_PREREQ,ADVANCE_UNIFIED_PHYSICS_STATISTICS,ADVANCE_UNIFIED_PHYSICS_STATISTICS
180,Vernacular Prose,ADVANCE_VERNACULAR_PROSE,ADVANCE_RENAISSANCE,ADVANCE_CHIVALRY,3,0,ICON_ADVANCE_VERNACULAR_PROSE,ADVANCE_VERNACULAR_PROSE_GAMEPLAY,ADVANCE_VERNACULAR_PROSE_HISTORICAL,ADVANCE_VERNACULAR_PROSE_PREREQ,ADVANCE_VERNACULAR_PROSE_STATISTICS,ADVANCE_VERNACULAR_PROSE_STATISTICS
181,Vertical-Flight Aircraft,ADVANCE_VERTICAL_FLIGHT_AIRCRAFT,ADVANCE_AERODYNAMICS,ADVANCE_CORPORATION,5,0,ICON_ADVANCE_VERTICAL_FLIGHT_AIRCRAFT,ADVANCE_VERTICAL_FLIGHT_AIRCRAFT_GAMEPLAY,ADVANCE_VERTICAL_FLIGHT_AIRCRAFT_HISTORICAL,ADVANCE_VERTICAL_FLIGHT_AIRCRAFT_PREREQ,ADVANCE_VERTICAL_FLIGHT_AIRCRAFT_STATISTICS,ADVANCE_VERTICAL_FLIGHT_AIRCRAFT_STATISTICS
182,Virtual Democracy,ADVANCE_VIRTUAL_DEMOCRACY,ADVANCE_DIGITAL_ENCRYPTION,ADVANCE_NEURAL_INTERFACE,7,0,ICON_ADVANCE_VIRTUAL_DEMOCRACY,ADVANCE_VIRTUAL_DEMOCRACY_GAMEPLAY,ADVANCE_VIRTUAL_DEMOCRACY_HISTORICAL,ADVANCE_VIRTUAL_DEMOCRACY_PREREQ,ADVANCE_VIRTUAL_DEMOCRACY_STATISTICS,ADVANCE_VIRTUAL_DEMOCRACY_STATISTICS
183,Water Lifts,ADVANCE_WATER_LIFTS,ADVANCE_GRANARIES,ADVANCE_ASTRONOMY,0,0,ICON_ADVANCE_WATER_LIFTS,ADVANCE_WATER_LIFTS_GAMEPLAY,ADVANCE_WATER_LIFTS_HISTORICAL,ADVANCE_WATER_LIFTS_PREREQ,ADVANCE_WATER_LIFTS_STATISTICS,ADVANCE_WATER_LIFTS_STATISTICS
184,Wheel,ADVANCE_WHEEL,ADVANCE_EXPLORATION,ADVANCE_SLAVE_LABOR,0,0,ICON_ADVANCE_WHEEL,ADVANCE_WHEEL_GAMEPLAY,ADVANCE_WHEEL_HISTORICAL,ADVANCE_WHEEL_PREREQ,ADVANCE_WHEEL_STATISTICS,ADVANCE_WHEEL_STATISTICS
185,Writing,ADVANCE_WRITING,ADVANCE_AGRICULTURE,nil,0,0,ICON_ADVANCE_WRITING,ADVANCE_WRITING_GAMEPLAY,ADVANCE_WRITING_HISTORICAL,ADVANCE_WRITING_PREREQ,ADVANCE_WRITING_STATISTICS,ADVANCE_WRITING_STATISTICS
186,House of Sargon,ADVANCE_Z_SARGON,ADVANCE_Z_SARGON,nil,0,0,ICON_ADVANCE_DEFAULT,ADVANCE_Z_SARGON_GAMEPLAY,ADVANCE_Z_SARGON_HISTORICAL,ADVANCE_Z_SARGON_PREREQ,ADVANCE_Z_SARGON_STATISTICS,ADVANCE_Z_SARGON_STATISTICS
187,House of Alexander,ADVANCE_Z_ALEXANDER,ADVANCE_Z_ALEXANDER,nil,0,0,ICON_ADVANCE_DEFAULT,ADVANCE_Z_ALEXANDER_GAMEPLAY,ADVANCE_Z_ALEXANDER_HISTORICAL,ADVANCE_Z_ALEXANDER_PREREQ,ADVANCE_Z_ALEXANDER_STATISTICS,ADVANCE_Z_ALEXANDER_STATISTICS
188,House of Hannibal,ADVANCE_Z_HANNIBAL,ADVANCE_Z_HANNIBAL,nil,0,0,ICON_ADVANCE_DEFAULT,ADVANCE_Z_HANNIBAL_GAMEPLAY,ADVANCE_Z_HANNIBAL_HISTORICAL,ADVANCE_Z_HANNIBAL_PREREQ,ADVANCE_Z_HANNIBAL_STATISTICS,ADVANCE_Z_HANNIBAL_STATISTICS
189,House of Julius Caesar,ADVANCE_Z_CAESAR,ADVANCE_Z_CAESAR,nil,0,0,ICON_ADVANCE_DEFAULT,ADVANCE_Z_CAESAR_GAMEPLAY,ADVANCE_Z_CAESAR_HISTORICAL,ADVANCE_Z_CAESAR_PREREQ,ADVANCE_Z_CAESAR_STATISTICS,ADVANCE_Z_CAESAR_STATISTICS
190,Hextapul,ADVANCE_HEXTAPUL,ADVANCE_GAIA_CONTROLLER,nil,9,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_HEXTAPUL_GAMEPLAY,ADVANCE_HEXTAPUL_HISTORICAL,ADVANCE_HEXTAPUL_PREREQ,ADVANCE_HEXTAPUL_STATISTICS,ADVANCE_HEXTAPUL_STATISTICS
